model_id,variation,scenario_id,p_action2_base,p_action2_variation,mae_base,mae_variation,num_valid_base,num_valid_variation,CPS
openai_gpt-4.1-mini,Relational,G_155,0.21666666666666667,0.4166666666666667,0.7540340561971328,0.9798687566511528,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2
openai_gpt-4.1-mini,Consequentialist,G_447,0.06666666666666667,0.19999999999999998,0.35335933502142153,0.7219280948873624,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1333333333333333
openai_gpt-4.1-mini,Consequentialist,G_523,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_523,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_523,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_542,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_009,0.19999999999999998,0.4333333333333333,0.7219280948873622,0.9871377743721864,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2333333333333333
openai_gpt-4.1-mini,Emotional,G_009,0.19999999999999998,0.5499999999999999,0.7219280948873622,0.9927744539878085,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.35
openai_gpt-4.1-mini,Relational,G_009,0.19999999999999998,0.16666666666666666,0.7219280948873622,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.033333333333333326
openai_gpt-4.1-mini,Consequentialist,G_162,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_162,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_512,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_512,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_512,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_538,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_538,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_538,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,H_066,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_297,0.3333333333333333,0.7166666666666667,0.9182958340544896,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.38333333333333336
openai_gpt-4.1-mini,Emotional,G_297,0.3333333333333333,0.6833333333333332,0.9182958340544896,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3499999999999999
openai_gpt-4.1-mini,Relational,G_297,0.3333333333333333,0.08333333333333333,0.9182958340544896,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.25
openai_gpt-4.1-mini,Consequentialist,G_103,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_103,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_103,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,H_009,0.0,0.049999999999999996,0.0,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.049999999999999996
openai_gpt-4.1-mini,Relational,H_009,0.0,0.09999999999999999,0.0,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
openai_gpt-4.1-mini,Consequentialist,G_412,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_412,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_412,1.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_316,0.03333333333333333,0.21666666666666667,0.21084230031853213,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.18333333333333335
openai_gpt-4.1-mini,Emotional,G_316,0.03333333333333333,0.16666666666666666,0.21084230031853213,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.13333333333333333
openai_gpt-4.1-mini,Relational,G_316,0.03333333333333333,0.13333333333333333,0.21084230031853213,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1
openai_gpt-4.1-mini,Consequentialist,G_014,0.9499999999999998,0.9500000000000001,0.28639695711595636,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",2.220446049250313e-16
openai_gpt-4.1-mini,Emotional,G_014,0.9499999999999998,0.7333333333333334,0.28639695711595636,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.21666666666666645
openai_gpt-4.1-mini,Relational,G_014,0.9499999999999998,0.7833333333333332,0.28639695711595636,0.7540340561971328,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.16666666666666663
openai_gpt-4.1-mini,Consequentialist,G_433,0.85,0.9666666666666667,0.6098403047164004,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1166666666666667
openai_gpt-4.1-mini,Relational,G_433,0.85,0.7833333333333333,0.6098403047164004,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.06666666666666665
openai_gpt-4.1-mini,Consequentialist,G_588,0.43333333333333335,0.8166666666666668,0.9871377743721863,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3833333333333334
openai_gpt-4.1-mini,Relational,G_588,0.43333333333333335,0.3666666666666667,0.9871377743721863,0.9480782435939055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.06666666666666665
openai_gpt-4.1-mini,Consequentialist,G_123,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_123,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_123,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_104,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_104,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_104,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_345,0.8666666666666666,0.85,0.5665095065529054,0.6098403047164004,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666607
openai_gpt-4.1-mini,Consequentialist,H_073,0.03333333333333333,0.03333333333333333,0.21084230031853213,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_107,0.13333333333333333,0.4666666666666666,0.5665095065529053,0.9967916319816367,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.33333333333333326
openai_gpt-4.1-mini,Consequentialist,G_335,0.7000000000000001,0.9500000000000001,0.8812908992306926,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.25
openai_gpt-4.1-mini,Relational,G_335,0.7000000000000001,0.9833333333333334,0.8812908992306926,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2833333333333333
openai_gpt-4.1-mini,Consequentialist,G_237,0.9833333333333334,1.0,0.12229159706937454,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
openai_gpt-4.1-mini,Emotional,G_237,0.9833333333333334,0.9666666666666667,0.12229159706937454,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.01666666666666672
openai_gpt-4.1-mini,Relational,G_237,0.9833333333333334,1.0,0.12229159706937454,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
openai_gpt-4.1-mini,Emotional,G_457,0.8333333333333334,0.9333333333333332,0.6500224216483541,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999987
openai_gpt-4.1-mini,Relational,G_457,0.8333333333333334,0.7333333333333334,0.6500224216483541,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.09999999999999998
openai_gpt-4.1-mini,Consequentialist,G_429,0.26666666666666666,0.0,0.8366407419411672,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.26666666666666666
openai_gpt-4.1-mini,Consequentialist,G_298,0.4666666666666666,1.0,0.9967916319816367,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.5333333333333334
openai_gpt-4.1-mini,Consequentialist,G_579,0.016666666666666666,0.06666666666666667,0.12229159706937454,0.35335933502142153,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.05
openai_gpt-4.1-mini,Emotional,G_579,0.016666666666666666,0.16666666666666666,0.12229159706937454,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15
openai_gpt-4.1-mini,Relational,G_579,0.016666666666666666,0.11666666666666665,0.12229159706937454,0.5197027865043055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.09999999999999999
openai_gpt-4.1-mini,Emotional,G_460,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_460,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,H_036,0.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",1.0
openai_gpt-4.1-mini,Emotional,H_036,0.0,1.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",1.0
openai_gpt-4.1-mini,Relational,H_036,0.0,0.5,0.0,1.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.5
openai_gpt-4.1-mini,Consequentialist,G_109,0.0,0.16666666666666666,0.0,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666666
openai_gpt-4.1-mini,Emotional,G_109,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_109,0.0,0.016666666666666666,0.0,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-4.1-mini,Consequentialist,G_098,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Emotional,G_098,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_098,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_339,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_030,0.8666666666666667,1.0,0.5665095065529053,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1333333333333333
openai_gpt-4.1-mini,Consequentialist,G_468,0.85,0.7333333333333334,0.6098403047164004,0.8366407419411672,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.11666666666666659
openai_gpt-4.1-mini,Emotional,G_441,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_441,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_464,0.016666666666666666,0.0,0.12229159706937454,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666666
openai_gpt-4.1-mini,Consequentialist,G_384,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_384,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_323,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_012,0.016666666666666666,0.0,0.12229159706937454,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.016666666666666666
openai_gpt-4.1-mini,Emotional,G_012,0.016666666666666666,0.08333333333333333,0.12229159706937454,0.41381685030363374,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666667
openai_gpt-4.1-mini,Relational,G_012,0.016666666666666666,0.016666666666666666,0.12229159706937454,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_112,0.5499999999999999,0.6333333333333333,0.9927744539878085,0.9480782435939055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333337
openai_gpt-4.1-mini,Consequentialist,G_407,0.0,0.03333333333333333,0.0,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.03333333333333333
openai_gpt-4.1-mini,Emotional,G_054,0.9666666666666667,0.9666666666666667,0.21084230031853213,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_054,0.9666666666666667,0.9833333333333334,0.21084230031853213,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.01666666666666672
openai_gpt-4.1-mini,Consequentialist,G_044,0.8333333333333334,1.0,0.6500224216483541,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666663
openai_gpt-4.1-mini,Emotional,G_044,0.8333333333333334,0.9666666666666667,0.6500224216483541,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.1333333333333333
openai_gpt-4.1-mini,Relational,G_044,0.8333333333333334,0.7166666666666668,0.6500224216483541,0.8599530497177521,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.11666666666666659
openai_gpt-4.1-mini,Consequentialist,G_233,0.016666666666666666,0.13333333333333333,0.12229159706937454,0.5665095065529053,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.11666666666666667
openai_gpt-4.1-mini,Emotional,G_233,0.016666666666666666,0.03333333333333333,0.12229159706937454,0.21084230031853213,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666666
openai_gpt-4.1-mini,Relational,G_233,0.016666666666666666,0.016666666666666666,0.12229159706937454,0.12229159706937454,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_479,0.26666666666666666,0.6833333333333332,0.8366407419411672,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.4166666666666666
openai_gpt-4.1-mini,Relational,G_479,0.26666666666666666,1.0,0.8366407419411672,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.7333333333333334
openai_gpt-4.1-mini,Emotional,G_208,0.16666666666666666,0.16666666666666666,0.6500224216483541,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Relational,G_314,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_437,0.0,0.16666666666666666,0.0,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666666
openai_gpt-4.1-mini,Relational,G_358,0.0,0.0,0.0,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
openai_gpt-4.1-mini,Consequentialist,G_411,0.9833333333333334,0.9,0.12229159706937454,0.4689955935892812,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.08333333333333337
openai_gpt-4.1-mini,Relational,G_411,0.9833333333333334,1.0,0.12229159706937454,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.016666666666666607
openai_gpt-4.1-mini,Relational,G_506,0.0,0.21666666666666667,0.0,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.21666666666666667
openai_gpt-4.1-mini,Consequentialist,G_436,0.0,0.15,0.0,0.6098403047164004,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.15
openai_gpt-4.1-mini,Emotional,G_436,0.0,0.21666666666666667,0.0,0.7540340561971326,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.21666666666666667
openai_gpt-4.1-mini,Consequentialist,G_363,0.26666666666666666,0.3666666666666667,0.8366407419411672,0.9480782435939055,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.10000000000000003
openai_gpt-4.1-mini,Emotional,G_363,0.26666666666666666,0.8166666666666668,0.8366407419411672,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.55
openai_gpt-4.1-mini,Consequentialist,H_025,0.7833333333333333,0.6166666666666667,0.7540340561971326,0.9603622703154779,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.16666666666666663
openai_gpt-4.1-mini,Consequentialist,H_008,0.7833333333333333,1.0,0.7540340561971326,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.21666666666666667
openai_gpt-4.1-mini,Emotional,H_008,0.7833333333333333,0.85,0.7540340561971326,0.6098403047164004,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.06666666666666665
openai_gpt-4.1-mini,Relational,H_008,0.7833333333333333,0.9500000000000001,0.7540340561971326,0.28639695711595603,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.16666666666666674
openai_gpt-4.1-mini,Consequentialist,H_088,0.5833333333333334,1.0,0.9798687566511528,0.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.41666666666666663
openai_gpt-4.1-mini,Emotional,H_088,0.5833333333333334,0.3,0.9798687566511528,0.8812908992306926,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",-0.2833333333333334
openai_gpt-4.1-mini,Relational,H_088,0.5833333333333334,0.8166666666666668,0.9798687566511528,0.6873150928309272,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.2333333333333334
openai_gpt-4.1-mini,Consequentialist,G_592,0.31666666666666665,0.5,0.9007196798623593,1.0,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.18333333333333335
openai_gpt-4.1-mini,Emotional,G_592,0.31666666666666665,0.6833333333333332,0.9007196798623593,0.9007196798623593,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.3666666666666666
openai_gpt-4.1-mini,Relational,G_592,0.31666666666666665,0.39999999999999997,0.9007196798623593,0.9709505944546687,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.08333333333333331
openai_gpt-4.1-mini,Consequentialist,G_105,0.16666666666666666,0.16666666666666666,0.6500224216483541,0.6500224216483541,"{'ab': 20, 'repeat': 20, 'compare': 20}","{'ab': 20, 'repeat': 20, 'compare': 20}",0.0
